Warlock,66.5,Attrition,Rumble,1
Druid,70.1,Classic Control,Rumble,2
Priest,75.4,Classic Control,Rumble,2
Rogue,72.7,Classic Control,Rumble,2
Warrior,71.1,Classic Control,Rumble,0
Paladin,71.8,Attrition,Rumble,2
Mage,69.4,Attrition,Rumble,1
Priest,71.4,Classic Control,Rumble,0
Rogue,67.7,Tempo,Rumble,1
Warrior,74.6,Classic Control,Rumble,2
Mage,63.1,Attrition,Rumble,2
Warrior,69.1,Attrition,Rumble,1
Warlock,66.4,Mid-Range,Rumble,0
Mage,62.9,Classic Control,Rumble,2
Rogue,69.7,Classic Control,Rumble,1
Mage,72.8,Classic Control,Rumble,1
Hunter,70.1,Tempo,Rumble,1
Warrior,73.9,Tempo,Rumble,2
Warrior,70.8,Classic Control,Rumble,1
Warrior,71.9,Classic Control,Rumble,0
Shaman,74.1,Classic Control,Rumble,1
Mage,68.6,Attrition,Rumble,1
Mage,65.2,Attrition,Rumble,1
Warlock,68.2,Classic Control,Rumble,1
Druid,71.2,Attrition,Rumble,1
Warrior,72.4,Classic Control,Rumble,1
Mage,68.7,Classic Control,Rumble,2
Warrior,70,Classic Control,Rumble,1
Priest,71.6,Classic Control,Rumble,2
Rogue,61.2,Classic Control,Rumble,0
Paladin,65.6,Attrition,Rumble,1
Warlock,66.7,Classic Control,Rumble,0
Warlock,69.1,Attrition,Rumble,1
Paladin,69.2,Mid-Range,Rumble,1
Mage,65.4,Attrition,Rumble,2
Warlock,72,Classic Control,Rumble,1
Warlock,71.2,Tempo,Rumble,1
Priest,73.5,Classic Control,Rumble,1
Priest,74.5,Classic Control,Rumble,0
Mage,68.8,Classic Control,Rumble,2
Warrior,75.9,Classic Control,Rumble,2
Rogue,68.5,Attrition,Rumble,2
Shaman,72.3,Classic Control,Rumble,1
Mage,69.4,Classic Control,Rumble,1
Mage,70.8,Classic Control,Rumble,0
Warrior,70.2,Classic Control,Rumble,1
Priest,71.7,Classic Control,Rumble,1
Mage,69.5,Classic Control,Rumble,2
Warrior,76,Classic Control,Rumble,1
Warlock,70.1,Classic Control,Rumble,2
Mage,63.2,Attrition,Rumble,0
Priest,71.5,Classic Control,Rumble,2
Warrior,69,Attrition,Rumble,1
Priest,70.2,Classic Control,Rumble,1
Warrior,73.9,Classic Control,Rumble,2
Warrior,71.6,Tempo,Rumble,1
Warlock,69.5,Classic Control,Rumble,2
Warrior,71.3,Attrition,Rumble,0
Warlock,71.7,Mid-Range,Rumble,2
Warlock,65.4,Mid-Range,Rumble,0
Priest,72.7,Classic Control,Rumble,1
Warlock,71.5,Mid-Range,Rumble,1
Warlock,70.4,Classic Control,Rumble,2
Mage,67.5,Attrition,Rumble,2
Rogue,71.3,Classic Control,Rumble,0
Warrior,69.7,Classic Control,Rumble,0
Warlock,70.7,Classic Control,Rumble,0
Mage,64.3,Attrition,Rumble,1
Warrior,70.5,Classic Control,Rumble,1
Warlock,70,Classic Control,Rumble,0
Warlock,68,Mid-Range,Rumble,2
Rogue,65.5,Tempo,Rumble,1
Warrior,72,Classic Control,Rumble,1
Priest,69.9,Classic Control,Rumble,0
Mage,67.5,Attrition,Rumble,2
Warlock,70,Classic Control,Rumble,1
Mage,70.9,Classic Control,Rumble,1
Mage,66.1,Classic Control,Rumble,1
Warrior,73.6,Classic Control,Rumble,2
Warlock,64.4,Attrition,Rumble,0
Warlock,69.5,Tempo,Rumble,2
Priest,70.8,Classic Control,Rumble,0
Paladin,68.3,Attrition,Rumble,1
Warlock,68.4,Classic Control,Rumble,0
Mage,71.6,Classic Control,Rumble,2
Warlock,65.9,Mid-Range,Rumble,1
Warlock,67.3,Classic Control,Rumble,2
Rogue,70,Tempo,Rumble,1
Warlock,72.4,Classic Control,Rumble,0
Priest,65.9,Classic Control,Rumble,2
Warrior,71.8,Classic Control,Rumble,1
Warlock,74.8,Classic Control,Rumble,2
Priest,72.4,Classic Control,Rumble,1
Mage,63.5,Attrition,Rumble,0
Priest,71.1,Classic Control,Rumble,0
Warlock,68.3,Classic Control,Rumble,1
Priest,68.5,Classic Control,Rumble,2
Warlock,67.4,Classic Control,Rumble,0
Warlock,69.3,Classic Control,Rumble,1
Mage,64.9,Attrition,Rumble,0
Rogue,66.4,Aggro-Control,Rumble,1
Mage,71.5,Classic Control,Rumble,2
Priest,64.7,Attrition,Rumble,1
Warrior,70.7,Classic Control,Rumble,1
Rogue,66.2,Classic Control,Rumble,1
Rogue,63.6,Attrition,Rumble,0
Mage,70.3,Classic Control,Rumble,2
Priest,74.7,Classic Control,Rumble,2
Priest,73.6,Classic Control,Rumble,2
Warrior,69.8,Classic Control,Rumble,1
Warlock,67.8,Mid-Range,Rumble,1
Warrior,70.2,Classic Control,Rumble,1
Warrior,70.5,Attrition,Rumble,2
Druid,71.5,Attrition,Rumble,2
Paladin,67.3,Attrition,Rumble,1
Mage,69.1,Classic Control,Rumble,1
Mage,68.6,Classic Control,Rumble,1
Warlock,66.7,Mid-Range,Rumble,1
Priest,69.1,Classic Control,Rumble,2
Warrior,72.4,Tempo,Rumble,1
Priest,69.6,Attrition,Rumble,0
Warrior,69.6,Classic Control,Rumble,2
Warrior,71.1,Classic Control,Rumble,1
Warrior,66.4,Mid-Range,Rumble,1
Warlock,70.3,Attrition,Rumble,1
Priest,68,Attrition,Rumble,0
Mage,64,Classic Control,Rumble,1
Priest,67.7,Attrition,Rumble,0
Paladin,69.2,Attrition,Rumble,0
Rogue,67.8,Mid-Range,Rumble,0
Priest,72.4,Attrition,Rumble,1
Mage,65.6,Mid-Range,Rumble,2
Warrior,72.7,Classic Control,Rumble,1
Priest,69.5,Attrition,Rumble,1
Mage,66.4,Classic Control,Rumble,1
Warlock,71.7,Classic Control,Rumble,1
Mage,68.9,Classic Control,Rumble,0
Paladin,67.2,Attrition,Rumble,1
Warrior,72.3,Attrition,Rumble,0
Druid,65.8,Mid-Range,Rumble,1
Rogue,66.2,Classic Control,Rumble,1
Mage,69.5,Attrition,Rumble,1
Warlock,70.9,Attrition,Rumble,1
Mage,65.7,Classic Control,Rumble,1
Warlock,68.8,Attrition,Rumble,1
Warlock,70,Classic Control,Rumble,0
Warlock,69.2,Classic Control,Rumble,1
Warlock,64.8,Classic Control,Rumble,1
Mage,72.5,Attrition,Rumble,0
Mage,63,Attrition,Rumble,0
Mage,67.4,Attrition,Rumble,1
Priest,67,Attrition,Rumble,0
Priest,69.1,Attrition,Rumble,0
Priest,68.1,Classic Control,Rumble,1
Rogue,69,Classic Control,Rumble,2
Warrior,68.1,Mid-Range,Rumble,0
Warlock,70.4,Mid-Range,Rumble,1
Priest,72.5,Attrition,Rumble,0
Rogue,68,Classic Control,Rumble,1
Priest,71.3,Attrition,Rumble,1
Warrior,70.1,Classic Control,Rumble,1
Warlock,70.7,Classic Control,Rumble,1
Paladin,68.7,Classic Control,Rumble,1
Rogue,65.7,Tempo,Rumble,1
Mage,70.1,Classic Control,Rumble,2
Priest,70.8,Attrition,Rumble,1
Warlock,66.6,Classic Control,Rumble,0
Mage,67.8,Classic Control,Rumble,1
Mage,75,Classic Control,Rumble,2
Priest,66.9,Attrition,Rumble,0
Priest,71.5,Attrition,Rumble,2
Rogue,63.7,Tempo,Rumble,1
Warrior,74.1,Classic Control,Rumble,1
Rogue,67.3,Attrition,Rumble,1
Rogue,69.7,Classic Control,Rumble,0
Hunter,69,Aggro-Control,Rumble,0
Shaman,67.3,Mid-Range,Rumble,0
Mage,68.2,Classic Control,Rumble,0
Warlock,68.3,Classic Control,Rumble,2
Mage,64.8,Classic Control,Rumble,2
Mage,67.6,Classic Control,Rumble,2
Rogue,63.9,Mid-Range,Rumble,0
Mage,65,Attrition,Rumble,1
Hunter,69.6,Tempo,Rumble,2
Hunter,66,Mid-Range,Rumble,0
Shaman,70.7,Attrition,Rumble,1
Hunter,67.7,Tempo,Rumble,1
Rogue,69.1,Classic Control,Rumble,0
Rogue,64.6,Tempo,Rumble,1
Rogue,66.2,Mid-Range,Rumble,0
Shaman,69,Mid-Range,Rumble,2
Shaman,75.5,Mid-Range,Rumble,2
Rogue,65.1,Mid-Range,Rumble,0
Warlock,68.3,Classic Control,Rumble,1
Shaman,69.4,Mid-Range,Rumble,1
Rogue,68.9,Classic Control,Rumble,1
Shaman,70.9,Classic Control,Rumble,0
Warlock,71.3,Classic Control,Rumble,1
Warlock,71.1,Classic Control,Rumble,1
Hunter,72.6,Tempo,Rumble,1
Priest,72.8,Attrition,RoS,1
Rogue,63.8,Classic Control,RoS,1
